UnderFour,Seniors,NonWhite,NonEnglish,Income,NoHighSchoolDegree,Poverty,TreeDensity,LiveAlone,SeniorLiveAlone,NursingHomes,JobDensity,RegionalTransitAccess,NoParkAccess,AirQuality,LivingTopFloor,PopulationDensity,SurfaceTemperature0508,SurfaceTemperature0908,AsthmaRates,NoAirConditioning
0.057525,0.130435,0.401338,0.193906,128661.0,0.12215699999999999,0.033668045,5130,0.153426,0.028502,0.0,14239.14908218,1.0,0.357667,2.5,0.263658,28289.58655,300.0,313,5.199984,1.0
0.066955,0.12311,0.524838,0.246377,73243.0,0.176554,0.14148936199999998,3075,0.119718,0.027163,0.0,16589.25016589,1.0,0.0,3.0,0.273285,21986.286219999998,300.0,313,5.2,1.0
0.060633,0.159051,0.477153,0.20104,86856.0,0.118033,0.073825503,4243,0.15276700000000001,0.032736,0.0,10794.04466501,1.0,0.25067399999999995,2.3,0.264762,31836.228288,299.0,312,5.2,1.0
0.060345,0.146552,0.353448,0.091971,120355.0,0.021236,0.055025679,6212,0.175243,0.04242,0.0,1288.10648347,1.0,0.066854,2.3,0.262194,20581.079147,298.700012,311,5.19983,1.0
0.07173,0.14557,0.35865,0.086681,112430.0,0.101488,0.116147309,5940,0.150047,0.033238,0.0,1753.9756782,1.0,0.010071,2.2,0.26544,24625.818522,299.700012,310,5.261357,0.990963
0.056,0.16,0.460444,0.207407,85964.0,0.06942899999999999,0.037441498,5002,0.135417,0.032050999999999996,0.0,3819.61557417,1.0,0.025314,2.2,0.26657800000000004,30754.066042000002,299.799988,310,5.261988,0.990874
0.055242,0.144307,0.462232,0.144495,96485.0,0.183526,0.090566038,3739,0.16378399999999999,0.035605,0.0,10116.56036947,1.0,0.136001,2.7,0.275094,21618.649659,300.100006,312,5.261823000000001,0.990897
0.039923,0.165486,0.488731,0.286479,64419.0,0.097245,0.11089987300000001,2430,0.145003,0.043905,0.0,11188.81118881,1.0,0.7048260000000001,1.7,0.27267800000000003,30262.237762,300.600006,313,5.4,0.972973
0.060131,0.153613,0.407782,0.087562,102510.0,0.100313,0.04007204,4081,0.157437,0.036613,0.0,3387.30998017,1.0,0.2178,1.4,0.26306799999999997,36103.76735,300.700012,312,5.4,0.972973
0.047081,0.145637,0.445072,0.12987,81817.0,0.10325699999999999,0.069545709,2953,0.135469,0.030916000000000003,0.0,2674.36884895,1.0,0.28730500000000003,1.3,0.27976100000000004,38061.617458,300.700012,312,5.4,0.972973
0.041383,0.154762,0.466553,0.257862,74959.0,0.11857100000000001,0.074822501,2990,0.147091,0.038254,0.0,6574.2074928,1.0,0.8206559999999999,1.4,0.284134,33429.394813,301.0,315,5.4,0.972973
0.045184,0.194411,0.473841,0.179234,97139.0,0.118797,0.11122937699999999,4132,0.134185,0.055378,0.0037270000000000003,4265.6406825,1.0,0.19728199999999999,1.1,0.294779,31415.189026,301.0,314,5.4,0.972973
0.085455,0.136364,0.194545,0.022222,277321.0,0.012469,0.007575758,8135,0.059677,0.029032,0.0,2530.1673803,1.0,0.0,1.9,0.281262,12066.952120999998,300.100006,310,5.329823,0.985972
0.088083,0.168912,0.201036,0.07947,201162.0,0.023513,0.033628319,7540,0.105601,0.033058,0.0,2525.25252525,1.0,0.433409,1.0,0.306155,19642.857143,300.100006,312,5.4,0.972973
0.081571,0.23716,0.222054,0.010563,193902.0,0.05128200000000001,0.107969152,5483,0.06469,0.039084,0.0,2040.45422285,1.0,0.065814,0.9,0.31661500000000004,6582.6827539999995,300.799988,311,5.398752,0.982901
0.050399,0.14521,0.515469,0.159375,98381.0,0.099614,0.086363636,4353,0.14841300000000002,0.039338,0.0,4402.7247051,1.0,0.21036799999999997,2.7,0.257925,37165.642133,299.200012,313,5.200004,1.0
0.054033,0.134703,0.557078,0.156028,90432.0,0.144118,0.06651719,5128,0.097678,0.02459,0.0,2680.65268065,1.0,0.513901,2.0,0.269304,34125.874126,299.299988,312,5.2000150000000005,1.0
0.04595,0.140966,0.635514,0.268376,71586.0,0.193261,0.081841432,3988,0.13062100000000001,0.026410000000000003,0.0,14119.42228929,1.0,0.691997,2.5,0.272478,30200.474239999996,300.100006,312,5.2,1.0
0.047219,0.145537,0.552393,0.177778,75958.0,0.148918,0.134319527,3366,0.12601199999999999,0.030636,0.0,8576.32933105,1.0,0.321334,2.5,0.264325,37092.624357,300.399994,312,5.2,1.0
0.042233,0.153185,0.508232,0.179126,71467.0,0.118124,0.077586207,3541,0.15933699999999998,0.042065,0.0,4425.73402418,1.0,0.54269,2.1,0.263396,33873.056995,300.899994,313,5.200035,1.0
0.053571,0.165966,0.469538,0.147132,123990.0,0.087671,0.060987415,6647,0.11068,0.033981,0.0,2253.26723749,1.0,0.031104000000000003,2.9,0.264484,23208.652546,299.799988,312,5.200019,1.0
0.057361,0.201721,0.50956,0.126437,114358.0,0.136919,0.050991500999999995,4580,0.087144,0.032787000000000004,0.0,1290.04515158,1.0,0.666531,2.2,0.26752600000000004,24919.372178,299.899994,312,5.2,1.0
0.049815,0.154982,0.52952,0.210938,86672.0,0.180095,0.080031696,3822,0.129246,0.033139999999999996,0.0,6660.84297882,1.0,0.168949,2.8,0.26554099999999997,26359.467133000002,300.200012,311,5.2,1.0
0.05205,0.177445,0.529968,0.181818,67465.0,0.151367,0.112734864,4124,0.13097,0.041245,0.0,5010.59934477,1.0,0.021672,2.6,0.259882,26633.262671,299.299988,312,5.280638,0.98827
0.065022,0.16293,0.608371,0.169429,88740.0,0.13399,0.03898051,4001,0.090847,0.0351,0.0,2427.65585551,1.0,0.343436,2.1,0.259716,28219.071664,299.5,312,5.280709,0.98826
0.057201,0.187947,0.582227,0.140811,77099.0,0.19206099999999998,0.053554041,3690,0.093551,0.039964,0.0,1845.01845018,1.0,0.621024,2.4,0.27317199999999997,21382.792775,300.5,312,5.280765,0.988252
0.045522,0.144776,0.482836,0.082148,114245.0,0.071631,0.09675444,4105,0.120401,0.032107,0.0,1969.72838482,1.0,0.057510000000000006,2.7,0.264399,30997.304582,299.399994,311,5.2808209999999995,0.988247
0.047718,0.188797,0.499308,0.31934,45117.0,0.196286,0.156431803,2887,0.122475,0.045455,0.0,4847.20758693,1.0,1.0,1.5,0.28379899999999997,33382.507903,300.700012,313,5.4,0.972973
0.053642,0.151656,0.54702,0.069277,75730.0,0.073129,0.06728972,2825,0.11138499999999998,0.029538,0.0,5175.76018978,1.0,0.8047810000000001,1.5,0.262312,35044.209618,299.5,313,5.4,0.972973
0.048324,0.221356,0.574435,0.254206,82033.0,0.202742,0.087312415,2185,0.11355599999999999,0.036196,0.0,530.44769786,1.0,1.0,1.4,0.289137,29896.032251,300.299988,314,5.4,0.972973
0.05174,0.199436,0.64158,0.211765,84082.0,0.213675,0.054226475,2589,0.092205,0.03772,0.0,1273.07447486,1.0,0.694846,1.5,0.282754,25312.964141999997,300.299988,314,5.4,0.972973
0.057339,0.169725,0.610856,0.204981,81136.0,0.141593,0.08797654,3147,0.094937,0.029536,0.0,1245.18904234,1.0,0.545991,1.8,0.26968000000000003,32193.796694999997,298.700012,313,5.40001,0.972973
0.049834,0.166944,0.456811,0.148464,97727.0,0.106405,0.031107739,3184,0.150263,0.036814,0.0,1933.13622925,1.0,0.032938999999999996,1.8,0.265275,30270.639072,298.200012,313,5.4,0.972973
0.054592,0.179833,0.567116,0.177143,124370.0,0.176898,0.046034387,2414,0.111949,0.027842000000000002,0.0,3802.91005291,1.0,0.9824790000000001,1.1,0.28551,19003.527337,299.700012,314,5.4,0.972973
0.045896,0.187996,0.526037,0.197505,74180.0,0.083799,0.055949567,3249,0.129976,0.047116000000000005,0.012998,1015.34296029,1.0,0.078622,1.3,0.29756900000000003,27775.270758,298.200012,312,5.400009,0.972973
0.048341,0.180095,0.506161,0.05,87347.0,0.105325,0.027802691,2887,0.092387,0.033362,0.0,2220.74172774,1.0,0.383,1.2,0.29404600000000003,25960.470796999998,298.899994,313,5.400004,0.972973
0.039007,0.191489,0.54078,0.161702,73505.0,0.13281300000000001,0.009724473,2489,0.091954,0.027094,0.0,5844.15584416,1.0,0.81944,1.0,0.288037,26363.636363999998,298.799988,313,5.4,0.972973
0.041328,0.166052,0.632472,0.250903,69317.0,0.166508,0.136094675,1960,0.10480999999999999,0.03374,0.0,3545.35974974,1.0,0.319269,1.0,0.290594,29051.094891000004,298.799988,313,5.4,0.972973
0.054679,0.178759,0.423764,0.152174,75102.0,0.11936300000000001,0.050251255999999994,4325,0.135932,0.042776,0.0,2505.2742616,1.0,0.042513999999999996,0.9,0.305162,27742.616034,299.899994,313,5.4,0.972973
0.050725,0.187371,0.449275,0.066955,98668.0,0.11875,0.061780105,3057,0.148387,0.03871,0.011982,1175.716118,1.0,0.538213,0.8,0.313877,23193.67251,299.799988,312,5.4,0.972973
0.04523,0.182332,0.549823,0.155822,72073.0,0.16681700000000002,0.03277635,2340,0.12090799999999999,0.034068,0.0,2307.18523401,1.0,1.0,0.9,0.304479,24670.402109,299.799988,312,5.4,0.972973
0.04163,0.20372,0.575731,0.193995,97819.0,0.15265499999999999,0.07463884400000001,2596,0.107021,0.038527,0.005993,1821.49362477,1.0,0.739662,0.8,0.300289,26593.806922,298.899994,312,5.4,0.972973
0.04661,0.178814,0.59322,0.103926,78588.0,0.12486400000000002,0.074443592,2782,0.064341,0.030233,0.0,1578.22055632,1.0,0.053332000000000004,1.1,0.285182,25448.806471,298.899994,312,5.400016,0.972973
0.040919,0.157215,0.454415,0.137931,94935.0,0.06966499999999999,0.044951591,4120,0.175333,0.041333,0.0,1708.5378766,1.0,0.009292,0.9,0.286127,7219.174126000001,299.600006,314,5.4000010000000005,0.972973
0.05637,0.191657,0.375423,0.016509,87553.0,0.053221000000000004,0.039784946,3359,0.137718,0.054471000000000006,0.0,1020.78693393,1.0,0.18400899999999998,0.6,0.302931,18058.648849,299.799988,311,5.4,0.972973
0.051141,0.155783,0.483871,0.100167,85367.0,0.081773,0.071483474,2570,0.14410499999999998,0.040029,0.0,2588.6864813,1.0,0.637861,0.7,0.301847,26347.075743,299.799988,312,5.4,0.972973
0.05618,0.172285,0.558052,0.151844,74529.0,0.120919,0.054925894,2847,0.111577,0.031879000000000005,0.0,1355.62584727,1.0,0.388883,0.9,0.307288,26931.766831999998,300.399994,313,5.4,0.972973
0.089638,0.040296,0.20148,0.0,132121.0,0.010442,0.173076923,6359,0.051476999999999995,0.000895,0.0,415.05483631,1.0,0.0,2.5,0.257898,913.529561,303.799988,318,1.6675369999999998,0.999998
0.0181,0.402715,0.289593,0.114754,95482.0,0.174129,0.18852459,7265,0.095238,0.017315999999999998,0.0,4880.00778854,1.0,0.0,0.8,0.26329600000000003,562.235311,301.299988,313,5.4,0.972973
0.022059,0.022059,0.183824,0.0,35280.0,0.008475,0.123287671,9410,0.175182,0.0,0.0,502.90633077,1.0,0.0,3.1,0.25,80.114148,302.100006,315,7.1059470000000005,1.0
0.038163,0.143463,0.376678,0.070313,88525.0,0.019726,0.071477195,3993,0.294466,0.050066,0.0,386.5381642,1.0,0.0,1.8,0.255747,711.230222,300.0,315,5.2,1.0
0.04898,0.137415,0.760544,0.204545,76882.0,0.221311,0.0,7323,0.01699,0.007281999999999999,0.0,390.69825592,1.0,0.0014810000000000001,1.0,0.28213,643.870726,298.399994,321,10.753057,0.890995
0.185036,0.046661,0.798069,0.07767,14828.0,0.370567,0.48712206,3312,0.040083999999999995,0.008439,0.0,1720.43010753,1.0,0.0,1.0,0.522944,40774.193548,294.799988,315,10.6,0.882353
0.191275,0.049217,0.789709,0.069307,20154.0,0.311856,0.616291533,2789,0.035015,0.006179,0.0,1719.52617501,1.0,0.321894,1.0,0.305152,37103.553687,295.899994,316,10.6,0.882353
0.10412,0.126592,0.80824,0.09973,84806.0,0.261761,0.164849262,2772,0.034068,0.0167,0.0,308.00821355,1.0,0.5468350000000001,0.9,0.28621399999999997,30739.219713,296.0,316,10.600021,0.882354
0.072314,0.055785,0.77686,0.081761,60344.0,0.197324,0.194690265,289,0.043396,0.003774,0.0,68.74742197,1.0,0.9232450000000001,0.8,0.29425500000000004,428.660396,304.399994,323,15.9,1.0
0.029304,0.062271,0.194139,0.0,156431.0,0.013043,0.056179775,661,0.154639,0.003436,0.0,5760.78783322,0.41852247,0.574937,4.5,0.17138399999999998,352.92405499999995,305.200012,322,13.990397,0.96304
0.0,0.019231,0.211538,0.0,439531.0,0.0,0.0,1233,0.09615399999999999,0.019231,0.0,25511.2948051,1.0,0.8365229999999999,5.3,0.314853,370.55512000000004,307.5,320,12.53823,0.901925
0.055016,0.216828,0.598706,0.564516,36021.0,0.271552,0.279874214,4111,0.069069,0.03003,0.0,49054.53548918,0.0,0.0,3.4,0.11398399999999999,9125.787887,299.799988,314,14.0,0.962963
0.024793,0.049587,0.520661,0.0,41947.0,0.019802,0.18333333300000001,487,0.016,0.0,0.0,18673.10067237,0.92409112,0.9515129999999999,5.1,0.23756,285.871106,301.700012,323,15.573573000000001,0.975519
0.032258,0.046595,0.390681,0.071429,240783.0,0.327869,0.10204081599999999,1536,0.08391599999999999,0.006993000000000001,0.0,11644.95385333,0.9673783,0.793859,2.6,0.25742,317.640134,303.700012,326,15.82145,0.989317
0.066524,0.099785,0.713519,0.108108,180091.0,0.18867899999999999,0.036599764,3675,0.044360000000000004,0.010139,0.0,1944.22656498,0.86842037,0.047332,2.3,0.31075,1316.7336990000001,304.899994,320,15.405545000000002,0.971554
0.052851,0.145341,0.816412,0.180523,112690.0,0.291785,0.126627219,3369,0.042831,0.021726,0.0,4338.67160084,0.0,0.539589,2.1,0.3618,10278.823454000001,300.5,318,10.606200999999999,0.882397
